Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA125,Fear_Greed_Index
1987-02-19 00:00:00+08:00,2775.800048828125,2775.800048828125,2775.800048828125,2775.800048828125,0,0.0,0.0,2614.63822667739,82.77372541825652
1987-02-20 00:00:00+08:00,2827.39990234375,2827.39990234375,2827.39990234375,2827.39990234375,0,0.0,0.0,2620.7171316964286,82.44838255015856
1987-02-23 00:00:00+08:00,2879.0,2879.0,2879.0,2879.0,0,0.0,0.0,2627.891655815972,85.19603975845652
1987-02-24 00:00:00+08:00,2848.199951171875,2848.199951171875,2848.199951171875,2848.199951171875,0,0.0,0.0,2633.8459340688346,84.21164830410484
1987-02-25 00:00:00+08:00,2873.60009765625,2873.60009765625,2873.60009765625,2873.60009765625,0,0.0,0.0,2640.15525416324,82.68348391891915
1987-02-26 00:00:00+08:00,2843.60009765625,2843.60009765625,2843.60009765625,2843.60009765625,0,0.0,0.0,2645.371788611779,84.20318076181422
1987-02-27 00:00:00+08:00,2877.89990234375,2877.89990234375,2877.89990234375,2877.89990234375,0,0.0,0.0,2651.184991455078,89.92746160316679
1987-03-02 00:00:00+08:00,2894.300048828125,2894.300048828125,2894.300048828125,2894.300048828125,0,0.0,0.0,2657.114627000762,85.76923707608647
1987-03-03 00:00:00+08:00,2939.10009765625,2939.10009765625,2939.10009765625,2939.10009765625,0,0.0,0.0,2663.828566778274,82.37587176486714
1987-03-04 00:00:00+08:00,2890.89990234375,2890.89990234375,2890.89990234375,2890.89990234375,0,0.0,0.0,2669.1092955123545,86.49410328414423
1987-03-05 00:00:00+08:00,2798.39990234375,2798.39990234375,2798.39990234375,2798.39990234375,0,0.0,0.0,2672.0477183948865,79.17467519790588
1987-03-06 00:00:00+08:00,2798.60009765625,2798.60009765625,2798.60009765625,2798.60009765625,0,0.0,0.0,2674.8599934895833,81.58006324552703
1987-03-09 00:00:00+08:00,2820.39990234375,2820.39990234375,2820.39990234375,2820.39990234375,0,0.0,0.0,2678.0239045516305,78.90529792140997
1987-03-10 00:00:00+08:00,2731.10009765625,2731.10009765625,2731.10009765625,2731.10009765625,0,0.0,0.0,2679.153185255984,79.67318665251474
1987-03-11 00:00:00+08:00,2760.89990234375,2760.89990234375,2760.89990234375,2760.89990234375,0,0.0,0.0,2680.856241861979,65.07630470748704
1987-03-12 00:00:00+08:00,2750.10009765625,2750.10009765625,2750.10009765625,2750.10009765625,0,0.0,0.0,2682.269381776148,67.45569910402446
1987-03-13 00:00:00+08:00,2721.199951171875,2721.199951171875,2721.199951171875,2721.199951171875,0,0.0,0.0,2683.0479931640625,63.74023957185696
1987-03-16 00:00:00+08:00,2669.60009765625,2669.60009765625,2669.60009765625,2669.60009765625,0,0.0,0.0,2682.784308938419,58.279864149893626
1987-03-17 00:00:00+08:00,2629.300048828125,2629.300048828125,2629.300048828125,2629.300048828125,0,0.0,0.0,2681.7557654747598,70.8031477940611
1987-03-18 00:00:00+08:00,2724.0,2724.0,2724.0,2724.0,0,0.0,0.0,2682.5528265035377,53.88742617469965
1987-03-19 00:00:00+08:00,2721.300048828125,2721.300048828125,2721.300048828125,2721.300048828125,0,0.0,0.0,2683.2703676576966,59.56299490711123
1987-03-20 00:00:00+08:00,2780.60009765625,2780.60009765625,2780.60009765625,2780.60009765625,0,0.0,0.0,2685.039999112216,60.242402935906355
1987-03-23 00:00:00+08:00,2813.39990234375,2813.39990234375,2813.39990234375,2813.39990234375,0,0.0,0.0,2687.3321402413503,60.256458663513015
1987-03-24 00:00:00+08:00,2828.10009765625,2828.10009765625,2828.10009765625,2828.10009765625,0,0.0,0.0,2689.801753529331,62.5154458917244
1987-03-25 00:00:00+08:00,2831.5,2831.5,2831.5,2831.5,0,0.0,0.0,2692.244826744343,70.08106149138459
1987-03-26 00:00:00+08:00,2783.10009765625,2783.10009765625,2783.10009765625,2783.10009765625,0,0.0,0.0,2693.7847465903073,69.993976715271
1987-03-27 00:00:00+08:00,2798.699951171875,2798.699951171875,2798.699951171875,2798.699951171875,0,0.0,0.0,2695.5333333333333,65.0283367435889
1987-03-30 00:00:00+08:00,2774.89990234375,2774.89990234375,2774.89990234375,2774.89990234375,0,0.0,0.0,2696.834424628586,68.26207817904454
1987-03-31 00:00:00+08:00,2713.800048828125,2713.800048828125,2713.800048828125,2713.800048828125,0,0.0,0.0,2697.1080637285786,67.24865667240114
1987-04-01 00:00:00+08:00,2695.89990234375,2695.89990234375,2695.89990234375,2695.89990234375,0,0.0,0.0,2697.0888865637403,65.27279835714285
1987-04-02 00:00:00+08:00,2709.39990234375,2709.39990234375,2709.39990234375,2709.39990234375,0,0.0,0.0,2697.2812461853027,66.25783583885327
1987-04-03 00:00:00+08:00,2680.0,2680.0,2680.0,2680.0,0,0.0,0.0,2697.015380859375,62.295342487741976
1987-04-07 00:00:00+08:00,2664.699951171875,2664.699951171875,2664.699951171875,2664.699951171875,0,0.0,0.0,2696.525753136837,66.9782185491437
1987-04-08 00:00:00+08:00,2729.60009765625,2729.60009765625,2729.60009765625,2729.60009765625,0,0.0,0.0,2697.0194000699626,68.82377173317
1987-04-09 00:00:00+08:00,2785.5,2785.5,2785.5,2785.5,0,0.0,0.0,2698.3205853630516,55.88431438818022
1987-04-10 00:00:00+08:00,2766.39990234375,2766.39990234375,2766.39990234375,2766.39990234375,0,0.0,0.0,2699.3072421308875,55.076303520427935
1987-04-13 00:00:00+08:00,2708.89990234375,2708.89990234375,2708.89990234375,2708.89990234375,0,0.0,0.0,2699.4442801339287,72.23591378287314
1987-04-14 00:00:00+08:00,2668.39990234375,2668.39990234375,2668.39990234375,2668.39990234375,0,0.0,0.0,2699.0070353763203,58.93205859565197
1987-04-15 00:00:00+08:00,2693.60009765625,2693.60009765625,2693.60009765625,2693.60009765625,0,0.0,0.0,2698.931939019097,62.78259438214744
1987-04-16 00:00:00+08:00,2721.10009765625,2721.10009765625,2721.10009765625,2721.10009765625,0,0.0,0.0,2699.2356124250855,66.40389691029003
1987-04-21 00:00:00+08:00,2713.39990234375,2713.39990234375,2713.39990234375,2713.39990234375,0,0.0,0.0,2699.427021748311,61.70142331856522
1987-04-22 00:00:00+08:00,2716.89990234375,2716.89990234375,2716.89990234375,2716.89990234375,0,0.0,0.0,2699.6599934895835,64.73294705860687
1987-04-23 00:00:00+08:00,2719.89990234375,2719.89990234375,2719.89990234375,2719.89990234375,0,0.0,0.0,2699.9263080797696,57.51359854170012
1987-04-24 00:00:00+08:00,2707.60009765625,2707.60009765625,2707.60009765625,2707.60009765625,0,0.0,0.0,2700.025967684659,52.49996653299011
1987-04-27 00:00:00+08:00,2636.5,2636.5,2636.5,2636.5,0,0.0,0.0,2699.2115322015225,56.51641307289376
1987-04-28 00:00:00+08:00,2617.10009765625,2617.10009765625,2617.10009765625,2617.10009765625,0,0.0,0.0,2698.172146954114,67.044562681154
1987-04-29 00:00:00+08:00,2589.5,2589.5,2589.5,2589.5,0,0.0,0.0,2696.8137451171874,59.23290188137489
1987-04-30 00:00:00+08:00,2659.89990234375,2659.89990234375,2659.89990234375,2659.89990234375,0,0.0,0.0,2696.3580186631943,62.01800999813626
1987-05-01 00:00:00+08:00,2685.39990234375,2685.39990234375,2685.39990234375,2685.39990234375,0,0.0,0.0,2696.224383098323,55.00806960812203
1987-05-04 00:00:00+08:00,2695.800048828125,2695.800048828125,2695.800048828125,2695.800048828125,0,0.0,0.0,2696.2192706372366,56.5669669688323
1987-05-05 00:00:00+08:00,2713.800048828125,2713.800048828125,2713.800048828125,2713.800048828125,0,0.0,0.0,2696.4285656156994,58.58526868730792
1987-05-06 00:00:00+08:00,2792.89990234375,2792.89990234375,2792.89990234375,2792.89990234375,0,0.0,0.0,2697.5635225183823,69.76303028150416
1987-05-07 00:00:00+08:00,2785.60009765625,2785.60009765625,2785.60009765625,2785.60009765625,0,0.0,0.0,2698.5872036246365,68.7506917431841
1987-05-08 00:00:00+08:00,2805.10009765625,2805.10009765625,2805.10009765625,2805.10009765625,0,0.0,0.0,2699.811489762931,64.34676435308137
1987-05-11 00:00:00+08:00,2846.89990234375,2846.89990234375,2846.89990234375,2846.89990234375,0,0.0,0.0,2701.4829489968038,70.52753600589972
1987-05-12 00:00:00+08:00,2853.39990234375,2853.39990234375,2853.39990234375,2853.39990234375,0,0.0,0.0,2703.189881056882,75.16063987982423
1987-05-13 00:00:00+08:00,2833.5,2833.5,2833.5,2833.5,0,0.0,0.0,2704.637771267361,71.39143765281335
1987-05-14 00:00:00+08:00,2853.89990234375,2853.89990234375,2853.89990234375,2853.89990234375,0,0.0,0.0,2706.278014466003,68.00706515786094
1987-05-15 00:00:00+08:00,2872.199951171875,2872.199951171875,2872.199951171875,2872.199951171875,0,0.0,0.0,2708.0815137780232,79.757989845845
1987-05-18 00:00:00+08:00,2875.39990234375,2875.39990234375,2875.39990234375,2875.39990234375,0,0.0,0.0,2709.880636235719,80.95931641844216
1987-05-19 00:00:00+08:00,2881.5,2881.5,2881.5,2881.5,0,0.0,0.0,2711.706374148105,80.28208615305557
1987-05-20 00:00:00+08:00,2887.300048828125,2887.300048828125,2887.300048828125,2887.300048828125,0,0.0,0.0,2713.554728618421,81.938376709353
1987-05-21 00:00:00+08:00,2871.0,2871.0,2871.0,2871.0,0,0.0,0.0,2715.194783528646,90.45635956260196
1987-05-22 00:00:00+08:00,2897.60009765625,2897.60009765625,2897.60009765625,2897.60009765625,0,0.0,0.0,2717.0752506846006,83.75416419336611
1987-05-25 00:00:00+08:00,2897.60009765625,2897.60009765625,2897.60009765625,2897.60009765625,0,0.0,0.0,2718.9173409598216,84.36709834127238
1987-05-26 00:00:00+08:00,2935.89990234375,2935.89990234375,2935.89990234375,2935.89990234375,0,0.0,0.0,2721.1090840041034,81.98165470871886
1987-05-27 00:00:00+08:00,2941.60009765625,2941.60009765625,2941.60009765625,2941.60009765625,0,0.0,0.0,2723.313994140625,90.84293256689982
1987-05-28 00:00:00+08:00,2950.800048828125,2950.800048828125,2950.800048828125,2950.800048828125,0,0.0,0.0,2725.566331315749,95.67105329826438
1987-05-29 00:00:00+08:00,2950.800048828125,2950.800048828125,2950.800048828125,2950.800048828125,0,0.0,0.0,2727.7745050168505,89.21386705324143
1987-06-02 00:00:00+08:00,2934.10009765625,2934.10009765625,2934.10009765625,2934.10009765625,0,0.0,0.0,2729.7776661104367,90.41139971844619
1987-06-03 00:00:00+08:00,2963.0,2963.0,2963.0,2963.0,0,0.0,0.0,2732.0201885516826,92.67251549507476
1987-06-04 00:00:00+08:00,3023.60009765625,3023.60009765625,3023.60009765625,3023.60009765625,0,0.0,0.0,2734.7971400669644,88.07450014394983
1987-06-05 00:00:00+08:00,3064.300048828125,3064.300048828125,3064.300048828125,3064.300048828125,0,0.0,0.0,2737.905658074145,90.86501396316231
1987-06-08 00:00:00+08:00,3068.0,3068.0,3068.0,3068.0,0,0.0,0.0,2740.9906519239194,87.7539276912048
1987-06-09 00:00:00+08:00,3108.60009765625,3108.60009765625,3108.60009765625,3108.60009765625,0,0.0,0.0,2744.3944430881074,88.29257509253529
1987-06-10 00:00:00+08:00,3097.300048828125,3097.300048828125,3097.300048828125,3097.300048828125,0,0.0,0.0,2747.6321091958143,93.74982643315487
1987-06-11 00:00:00+08:00,3087.5,3087.5,3087.5,3087.5,0,0.0,0.0,2750.7218172940343,88.24452356455191
1987-06-12 00:00:00+08:00,3129.89990234375,3129.89990234375,3129.89990234375,3129.89990234375,0,0.0,0.0,2754.137836078266,92.14947709809555
1987-06-16 00:00:00+08:00,3170.89990234375,3170.89990234375,3170.89990234375,3170.89990234375,0,0.0,0.0,2757.858925955636,90.97949767029102
1987-06-17 00:00:00+08:00,3178.60009765625,3178.60009765625,3178.60009765625,3178.60009765625,0,0.0,0.0,2761.5822991565265,100.0
1987-06-18 00:00:00+08:00,3133.699951171875,3133.699951171875,3133.699951171875,3133.699951171875,0,0.0,0.0,2764.8464890864857,89.05773249465807
1987-06-19 00:00:00+08:00,3165.60009765625,3165.60009765625,3165.60009765625,3165.60009765625,0,0.0,0.0,2768.3313030740487,100.0
1987-06-22 00:00:00+08:00,3131.199951171875,3131.199951171875,3131.199951171875,3131.199951171875,0,0.0,0.0,2771.459481074892,94.06759261402209
1987-06-23 00:00:00+08:00,3110.39990234375,3110.39990234375,3110.39990234375,3110.39990234375,0,0.0,0.0,2774.356407752404,87.15646035043252
1987-06-24 00:00:00+08:00,3179.0,3179.0,3179.0,3179.0,0,0.0,0.0,2777.785590737553,83.12301245609746
1987-06-25 00:00:00+08:00,3136.300048828125,3136.300048828125,3136.300048828125,3136.300048828125,0,0.0,0.0,2780.798317276129,85.17193246895094
1987-06-26 00:00:00+08:00,3138.699951171875,3138.699951171875,3138.699951171875,3138.699951171875,0,0.0,0.0,2783.780830891927,95.56266055416344
1987-06-29 00:00:00+08:00,3152.0,3152.0,3152.0,3152.0,0,0.0,0.0,2786.8239645209196,88.91637918369676
1987-06-30 00:00:00+08:00,3178.199951171875,3178.199951171875,3178.199951171875,3178.199951171875,0,0.0,0.0,2790.031964411501,82.15417450126644
1987-07-01 00:00:00+08:00,3164.0,3164.0,3164.0,3164.0,0,0.0,0.0,2793.0723549447407,84.2709882392399
1987-07-02 00:00:00+08:00,3229.199951171875,3229.199951171875,3229.199951171875,3229.199951171875,0,0.0,0.0,2796.5895129788305,81.44130265859314
1987-07-03 00:00:00+08:00,3226.0,3226.0,3226.0,3226.0,0,0.0,0.0,2800.024796875,90.98315318129937
1987-07-06 00:00:00+08:00,3220.699951171875,3220.699951171875,3220.699951171875,3220.699951171875,0,0.0,0.0,2805.24399609375,85.8756521657519
1987-07-07 00:00:00+08:00,3236.39990234375,3236.39990234375,3236.39990234375,3236.39990234375,0,0.0,0.0,2810.81439453125,96.52350827659428
1987-07-08 00:00:00+08:00,3251.39990234375,3251.39990234375,3251.39990234375,3251.39990234375,0,0.0,0.0,2816.40639453125,83.81777942178974
1987-07-09 00:00:00+08:00,3226.0,3226.0,3226.0,3226.0,0,0.0,0.0,2821.5431953125,88.73142013684964
1987-07-10 00:00:00+08:00,3207.199951171875,3207.199951171875,3207.199951171875,3207.199951171875,0,0.0,0.0,2826.343994140625,90.51277902210778
1987-07-13 00:00:00+08:00,3216.10009765625,3216.10009765625,3216.10009765625,3216.10009765625,0,0.0,0.0,2831.24639453125,87.3944648602396
1987-07-14 00:00:00+08:00,3253.39990234375,3253.39990234375,3253.39990234375,3253.39990234375,0,0.0,0.0,2836.779994140625,97.82812864682396
1987-07-15 00:00:00+08:00,3262.300048828125,3262.300048828125,3262.300048828125,3262.300048828125,0,0.0,0.0,2841.9591953125,82.27834482827542
1987-07-16 00:00:00+08:00,3305.800048828125,3305.800048828125,3305.800048828125,3305.800048828125,0,0.0,0.0,2847.6791953125,85.5086460376719
1987-07-17 00:00:00+08:00,3342.10009765625,3342.10009765625,3342.10009765625,3342.10009765625,0,0.0,0.0,2853.790396484375,93.53409621584663
1987-07-20 00:00:00+08:00,3386.10009765625,3386.10009765625,3386.10009765625,3386.10009765625,0,0.0,0.0,2860.406396484375,95.34777792374634
1987-07-21 00:00:00+08:00,3353.800048828125,3353.800048828125,3353.800048828125,3353.800048828125,0,0.0,0.0,2866.89599609375,100.0
1987-07-22 00:00:00+08:00,3380.39990234375,3380.39990234375,3380.39990234375,3380.39990234375,0,0.0,0.0,2874.2551953125,99.07397364975665
1987-07-23 00:00:00+08:00,3366.800048828125,3366.800048828125,3366.800048828125,3366.800048828125,0,0.0,0.0,2881.590396484375,91.18363492860342
1987-07-24 00:00:00+08:00,3343.60009765625,3343.60009765625,3343.60009765625,3343.60009765625,0,0.0,0.0,2888.067998046875,100.0
1987-07-27 00:00:00+08:00,3346.89990234375,3346.89990234375,3346.89990234375,3346.89990234375,0,0.0,0.0,2894.547998046875,100.0
1987-07-28 00:00:00+08:00,3337.5,3337.5,3337.5,3337.5,0,0.0,0.0,2901.252798828125,96.46836307176699
1987-07-29 00:00:00+08:00,3389.699951171875,3389.699951171875,3389.699951171875,3389.699951171875,0,0.0,0.0,2908.49519921875,100.0
1987-07-30 00:00:00+08:00,3419.300048828125,3419.300048828125,3419.300048828125,3419.300048828125,0,0.0,0.0,2915.657599609375,100.0
1987-07-31 00:00:00+08:00,3479.199951171875,3479.199951171875,3479.199951171875,3479.199951171875,0,0.0,0.0,2923.064798828125,89.58674794261418
1987-08-03 00:00:00+08:00,3514.300048828125,3514.300048828125,3514.300048828125,3514.300048828125,0,0.0,0.0,2930.497599609375,93.17318138576931
1987-08-04 00:00:00+08:00,3531.89990234375,3531.89990234375,3531.89990234375,3531.89990234375,0,0.0,0.0,2937.901599609375,93.32825418608626
1987-08-05 00:00:00+08:00,3517.10009765625,3517.10009765625,3517.10009765625,3517.10009765625,0,0.0,0.0,2944.945599609375,91.31571749622947
1987-08-06 00:00:00+08:00,3498.0,3498.0,3498.0,3498.0,0,0.0,0.0,2951.550400390625,91.33159550442912
1987-08-07 00:00:00+08:00,3536.199951171875,3536.199951171875,3536.199951171875,3536.199951171875,0,0.0,0.0,2958.45119921875,98.39387475329329
1987-08-10 00:00:00+08:00,3543.800048828125,3543.800048828125,3543.800048828125,3543.800048828125,0,0.0,0.0,2965.092,100.0
1987-08-11 00:00:00+08:00,3546.5,3546.5,3546.5,3546.5,0,0.0,0.0,2971.90480078125,99.33336035441243
1987-08-12 00:00:00+08:00,3557.39990234375,3557.39990234375,3557.39990234375,3557.39990234375,0,0.0,0.0,2978.448,92.19705122004925
1987-08-13 00:00:00+08:00,3514.300048828125,3514.300048828125,3514.300048828125,3514.300048828125,0,0.0,0.0,2984.52480078125,88.79159082747717
1987-08-14 00:00:00+08:00,3512.199951171875,3512.199951171875,3512.199951171875,3512.199951171875,0,0.0,0.0,2990.698400390625,100.0
1987-08-17 00:00:00+08:00,3510.699951171875,3510.699951171875,3510.699951171875,3510.699951171875,0,0.0,0.0,2996.65519921875,100.0
1987-08-18 00:00:00+08:00,3504.89990234375,3504.89990234375,3504.89990234375,3504.89990234375,0,0.0,0.0,3002.35759765625,83.90523311468738
1987-08-19 00:00:00+08:00,3450.60009765625,3450.60009765625,3450.60009765625,3450.60009765625,0,0.0,0.0,3007.5503984375,85.20907247990166
1987-08-20 00:00:00+08:00,3408.0,3408.0,3408.0,3408.0,0,0.0,0.0,3012.607998046875,100.0
1987-08-21 00:00:00+08:00,3446.60009765625,3446.60009765625,3446.60009765625,3446.60009765625,0,0.0,0.0,3017.561599609375,85.90742359009552
1987-08-24 00:00:00+08:00,3391.300048828125,3391.300048828125,3391.300048828125,3391.300048828125,0,0.0,0.0,3021.66,87.98691961079822
1987-08-25 00:00:00+08:00,3447.300048828125,3447.300048828125,3447.300048828125,3447.300048828125,0,0.0,0.0,3026.45280078125,93.12885809136428
1987-08-26 00:00:00+08:00,3526.300048828125,3526.300048828125,3526.300048828125,3526.300048828125,0,0.0,0.0,3031.674400390625,85.37472392706246
1987-08-27 00:00:00+08:00,3583.300048828125,3583.300048828125,3583.300048828125,3583.300048828125,0,0.0,0.0,3037.592,80.98644272705143
1987-08-28 00:00:00+08:00,3611.699951171875,3611.699951171875,3611.699951171875,3611.699951171875,0,0.0,0.0,3043.462400390625,92.58795393493462
1987-09-01 00:00:00+08:00,3644.300048828125,3644.300048828125,3644.300048828125,3644.300048828125,0,0.0,0.0,3049.462400390625,86.84318990925601
1987-09-02 00:00:00+08:00,3635.89990234375,3635.89990234375,3635.89990234375,3635.89990234375,0,0.0,0.0,3055.036798828125,92.31238379847832
1987-09-03 00:00:00+08:00,3654.0,3654.0,3654.0,3654.0,0,0.0,0.0,3061.141599609375,88.71567107034248
1987-09-04 00:00:00+08:00,3654.5,3654.5,3654.5,3654.5,0,0.0,0.0,3067.990400390625,87.09625133990548
1987-09-07 00:00:00+08:00,3646.300048828125,3646.300048828125,3646.300048828125,3646.300048828125,0,0.0,0.0,3074.772,95.96085448771238
1987-09-08 00:00:00+08:00,3601.5,3601.5,3601.5,3601.5,0,0.0,0.0,3081.02080078125,95.78795762361084
1987-09-09 00:00:00+08:00,3577.60009765625,3577.60009765625,3577.60009765625,3577.60009765625,0,0.0,0.0,3087.79280078125,85.92212122571553
1987-09-10 00:00:00+08:00,3601.0,3601.0,3601.0,3601.0,0,0.0,0.0,3094.5136015625,85.774144031695
1987-09-11 00:00:00+08:00,3660.5,3660.5,3660.5,3660.5,0,0.0,0.0,3101.79680078125,97.06339099997167
1987-09-14 00:00:00+08:00,3649.800048828125,3649.800048828125,3649.800048828125,3649.800048828125,0,0.0,0.0,3109.2256015625,90.78989421237337
1987-09-15 00:00:00+08:00,3646.89990234375,3646.89990234375,3646.89990234375,3646.89990234375,0,0.0,0.0,3117.044,83.43537032517423
1987-09-16 00:00:00+08:00,3646.89990234375,3646.89990234375,3646.89990234375,3646.89990234375,0,0.0,0.0,3125.184798828125,84.72251882809778
1987-09-17 00:00:00+08:00,3571.39990234375,3571.39990234375,3571.39990234375,3571.39990234375,0,0.0,0.0,3131.963998046875,91.12228312513072
1987-09-18 00:00:00+08:00,3650.0,3650.0,3650.0,3650.0,0,0.0,0.0,3139.39359765625,80.95566435568509
1987-09-21 00:00:00+08:00,3668.0,3668.0,3668.0,3668.0,0,0.0,0.0,3146.492796875,88.90446870393004
1987-09-22 00:00:00+08:00,3695.5,3695.5,3695.5,3695.5,0,0.0,0.0,3153.54959765625,94.66523913360743
1987-09-23 00:00:00+08:00,3763.10009765625,3763.10009765625,3763.10009765625,3763.10009765625,0,0.0,0.0,3161.02959765625,92.43128919758678
1987-09-24 00:00:00+08:00,3768.39990234375,3768.39990234375,3768.39990234375,3768.39990234375,0,0.0,0.0,3168.524796875,89.02060609975578
1987-09-25 00:00:00+08:00,3840.10009765625,3840.10009765625,3840.10009765625,3840.10009765625,0,0.0,0.0,3176.980796875,78.23634678992671
1987-09-28 00:00:00+08:00,3884.699951171875,3884.699951171875,3884.699951171875,3884.699951171875,0,0.0,0.0,3185.668796875,95.15507685230894
1987-09-29 00:00:00+08:00,3859.5,3859.5,3859.5,3859.5,0,0.0,0.0,3194.34559765625,96.17700822695838
1987-09-30 00:00:00+08:00,3943.60009765625,3943.60009765625,3943.60009765625,3943.60009765625,0,0.0,0.0,3204.183998046875,95.2176728336548
1987-10-01 00:00:00+08:00,3949.699951171875,3949.699951171875,3949.699951171875,3949.699951171875,0,0.0,0.0,3214.2143984375,89.77666697507894
1987-10-02 00:00:00+08:00,3902.699951171875,3902.699951171875,3902.699951171875,3902.699951171875,0,0.0,0.0,3223.760798828125,79.63558183486069
1987-10-05 00:00:00+08:00,3947.0,3947.0,3947.0,3947.0,0,0.0,0.0,3233.896798828125,89.22567074367271
1987-10-06 00:00:00+08:00,3925.300048828125,3925.300048828125,3925.300048828125,3925.300048828125,0,0.0,0.0,3243.981599609375,98.9556493043416
