Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,MA125,Fear_Greed_Index
1998-12-22 00:00:00-05:00,16.93996113218767,17.1106408413281,16.93996113218767,17.089305877685547,5700,0.0,0.0,0.0,17.089305877685547,53.213656517836284
1998-12-23 00:00:00-05:00,17.195984492226252,17.473339080810547,17.195984492226252,17.473339080810547,18100,0.0,0.0,0.0,17.281322479248047,52.10900983987958
1998-12-24 00:00:00-05:00,17.494669608699464,17.58000946044922,17.419997238418432,17.58000946044922,4900,0.0,0.0,0.0,17.380884806315105,47.345187689242195
1998-12-28 00:00:00-05:00,17.526666226645407,17.58000361625784,17.323984146118164,17.323984146118164,15500,0.0,0.0,0.0,17.36665964126587,44.12873272761852
1998-12-29 00:00:00-05:00,17.323988057331867,17.708017349243164,17.323988057331867,17.708017349243164,5300,0.0,0.0,0.0,17.434931182861327,55.77388122210148
1998-12-30 00:00:00-05:00,17.750688518093106,17.772023480254276,17.558673858642578,17.558673858642578,17300,0.0,0.0,0.0,17.455554962158203,37.64586804859532
1998-12-31 00:00:00-05:00,17.62268256682616,17.75069236755371,17.58001263325031,17.75069236755371,6600,0.0,0.0,0.0,17.497717448643275,46.918993914645846
1999-01-04 00:00:00-05:00,17.92136695586055,18.006706798507505,17.601342545934468,17.708017349243164,249200,0.0,0.0,0.0,17.52400493621826,45.62876027311808
1999-01-05 00:00:00-05:00,17.750693614231167,17.98537826538086,17.750693614231167,17.98537826538086,4400,0.0,0.0,0.0,17.57526863945855,55.402423203587574
1999-01-06 00:00:00-05:00,18.113379855695655,18.284059524536133,18.070709938485535,18.284059524536133,38500,0.0,0.0,0.0,17.64614772796631,48.89074893438055
1999-01-07 00:00:00-05:00,18.113381091762957,18.220055892067805,17.985371331397143,18.198720932006836,15900,0.0,0.0,0.0,17.696381655606356,46.09347478274775
1999-01-08 00:00:00-05:00,18.241389969835133,18.42273712158203,18.241389969835133,18.42273712158203,24400,0.0,0.0,0.0,17.756911277770996,47.959980234813145
1999-01-11 00:00:00-05:00,18.412074727587864,18.60408941188484,18.305399902978433,18.465412139892578,7700,0.0,0.0,0.0,17.81141134408804,51.35465164521743
1999-01-12 00:00:00-05:00,18.518743466335216,18.604083297977315,18.369398760961545,18.39073371887207,270700,0.0,0.0,0.0,17.85279151371547,82.72921937892548
1999-01-13 00:00:00-05:00,17.60134451283225,18.348068219437252,17.60134451283225,18.22005844116211,7100,0.0,0.0,0.0,17.87727597554525,81.68739394735638
1999-01-14 00:00:00-05:00,18.28405880618405,18.337396200601155,18.006704355215096,18.070709228515625,12200,0.0,0.0,0.0,17.889365553855896,74.37669987468477
1999-01-15 00:00:00-05:00,18.134719546478575,18.369404152374177,18.134719546478575,18.31606674194336,7700,0.0,0.0,0.0,17.914465623743393,75.69400566108025
1999-01-19 00:00:00-05:00,18.625429738823446,18.881449391590778,18.518754883503725,18.83877944946289,22700,0.0,0.0,0.0,17.96581639183892,71.49927285495843
1999-01-20 00:00:00-05:00,18.945444107055664,19.201463622015876,18.838769309155573,18.945444107055664,25800,0.0,0.0,0.0,18.01737574527138,71.59230496600517
1999-01-21 00:00:00-05:00,18.90277332408286,18.90277332408286,18.241389607326013,18.284059524536133,23200,0.0,0.0,0.0,18.03070993423462,73.74504110875694
1999-01-22 00:00:00-05:00,18.156055135341436,18.34806981949898,18.02804534590307,18.209392547607422,67100,0.0,0.0,0.0,18.039218630109513,64.21867202985165
1999-01-25 00:00:00-05:00,18.22005877586245,18.369403519926898,18.22005877586245,18.358736038208008,495300,0.0,0.0,0.0,18.053742148659445,72.7791488711736
1999-01-26 00:00:00-05:00,18.390733422124363,18.454738294823173,18.209386282811074,18.44407081604004,187400,0.0,0.0,0.0,18.070712960284688,64.53083308055223
1999-01-27 00:00:00-05:00,18.49741425469657,18.49741425469657,18.26272964477539,18.26272964477539,6800,0.0,0.0,0.0,18.0787136554718,76.0740736934133
1999-01-28 00:00:00-05:00,18.43341001458124,18.668094632822438,18.43341001458124,18.604089736938477,25800,0.0,0.0,0.0,18.09972869873047,80.89420562237527
1999-01-29 00:00:00-05:00,18.62542470223313,18.62542470223313,18.36940511869728,18.604089736938477,13800,0.0,0.0,0.0,18.11912720020001,84.90435823404925
1999-02-01 00:00:00-05:00,18.689428966700554,18.75343386042213,18.54008421468354,18.710763931274414,34000,0.0,0.0,0.0,18.14103967172128,78.60726748003204
1999-02-02 00:00:00-05:00,18.412068057943273,18.465405450926887,18.177383528815376,18.43340301513672,141700,0.0,0.0,0.0,18.151481219700404,78.16794466586681
1999-02-03 00:00:00-05:00,18.39073604429939,18.785432815551758,18.39073604429939,18.785432815551758,38900,0.0,0.0,0.0,18.17334161955735,74.75552616904008
1999-02-04 00:00:00-05:00,18.668088269179144,18.732093143244903,18.518743563025712,18.646753311157227,7400,0.0,0.0,0.0,18.189122009277344,84.89083617414725
1999-02-05 00:00:00-05:00,18.64675258707117,18.64675258707117,18.305393271976047,18.43340301513672,16900,0.0,0.0,0.0,18.19700204172442,84.21785011526315
1999-02-08 00:00:00-05:00,18.518744437212742,18.518744437212742,18.348064764980368,18.42273712158203,6500,0.0,0.0,0.0,18.20405626296997,85.08933208943654
1999-02-09 00:00:00-05:00,18.476079927300507,18.497414892574525,18.092050552368164,18.092050552368164,220800,0.0,0.0,0.0,18.200662150527492,76.60639387311495
1999-02-10 00:00:00-05:00,17.96403257482192,18.13471221923828,17.87869275261374,18.13471221923828,17800,0.0,0.0,0.0,18.198722446666043,80.63227095135493
1999-02-11 00:00:00-05:00,18.070716222127277,18.625425338745117,18.00671132405599,18.625425338745117,5300,0.0,0.0,0.0,18.210913957868303,68.02544552908707
1999-02-12 00:00:00-05:00,18.518749866929166,18.518749866929166,18.241395318230918,18.34807014465332,8400,0.0,0.0,0.0,18.214723851945664,64.6428908891585
1999-02-16 00:00:00-05:00,18.433411277384256,18.64676094494657,18.433411277384256,18.51875114440918,18500,0.0,0.0,0.0,18.222940805796032,82.09793208537258
1999-02-17 00:00:00-05:00,18.476067757301198,18.60407746462661,18.305388147533982,18.326723098754883,12900,0.0,0.0,0.0,18.225671918768633,80.00812474292144
1999-02-18 00:00:00-05:00,18.390736932864137,18.57208410679609,18.27339464384934,18.561416625976562,11500,0.0,0.0,0.0,18.23428075741499,64.3862013755508
1999-02-19 00:00:00-05:00,18.561412516159454,18.689422257650207,18.561412516159454,18.614749908447266,13900,0.0,0.0,0.0,18.243792486190795,75.36806465362413
1999-02-22 00:00:00-05:00,18.689418985386087,19.02011075967089,18.64674907902676,19.009443283081055,17800,0.0,0.0,0.0,18.262466895871047,64.03433575132738
1999-02-23 00:00:00-05:00,19.052119872086234,19.052119872086234,18.774765383466836,18.977447509765625,15000,0.0,0.0,0.0,18.279490243820916,72.48093070846504
1999-02-24 00:00:00-05:00,19.030791628754045,19.105464017431892,18.753437042236328,18.753437042236328,28000,0.0,0.0,0.0,18.290512262388717,56.849794613424784
1999-02-25 00:00:00-05:00,18.668082169867468,18.668082169867468,18.34805790409831,18.57207489013672,98900,0.0,0.0,0.0,18.296911413019355,69.34923875328916
1999-02-26 00:00:00-05:00,18.64676030476888,18.678762753804524,18.35873826344808,18.625425338745117,10800,0.0,0.0,0.0,18.304211722479927,73.35941381404034
1999-03-01 00:00:00-05:00,18.58275445357042,18.604089418499893,18.369404804275696,18.593421936035156,8800,0.0,0.0,0.0,18.310498901035476,62.92244210005632
1999-03-02 00:00:00-05:00,18.71075624056443,18.870768409098332,18.465404248812444,18.582746505737305,11500,0.0,0.0,0.0,18.316291403263172,71.40926303130455
1999-03-03 00:00:00-05:00,18.64675934172861,18.64675934172861,18.43340969250975,18.465412139892578,13100,0.0,0.0,0.0,18.319398085276287,72.86599273157746
1999-03-04 00:00:00-05:00,18.73209193183128,18.796096801757812,18.593414713657133,18.796096801757812,10400,0.0,0.0,0.0,18.329126630510604,74.58623983046081
1999-03-05 00:00:00-05:00,19.073458363557364,19.265473045069687,19.009453469719922,19.222803115844727,25400,0.0,0.0,0.0,18.347000160217284,75.42458724767508
1999-03-08 00:00:00-05:00,19.180126217675053,19.244131088256836,19.073451433372075,19.244131088256836,62700,0.0,0.0,0.0,18.364590962727863,74.79646176865782
1999-03-09 00:00:00-05:00,19.00945346129007,19.28680800112932,18.988118496687054,19.09479331970215,12200,0.0,0.0,0.0,18.3786333157466,69.43455500208773
1999-03-10 00:00:00-05:00,19.073448295213062,19.26546287536621,18.96677352846131,19.26546287536621,10700,0.0,0.0,0.0,18.39536594894697,84.43236644353462
1999-03-11 00:00:00-05:00,19.265466740422514,19.500151274359002,19.265466740422514,19.393476486206055,23600,0.0,0.0,0.0,18.413849477414733,69.57227865174954
1999-03-12 00:00:00-05:00,19.4788149901196,19.56415481482987,19.286800384521484,19.286800384521484,24600,0.0,0.0,0.0,18.4297213120894,82.15042481590007
1999-03-15 00:00:00-05:00,19.414813978537968,19.48948633999388,19.265469255626137,19.35080909729004,144800,0.0,0.0,0.0,18.446169308253697,84.81510613342382
1999-03-16 00:00:00-05:00,19.414810770782974,19.414810770782974,19.27613355099167,19.308135986328125,9100,0.0,0.0,0.0,18.461291530676057,87.31058699157218
1999-03-17 00:00:00-05:00,19.244129795498317,19.361472050348915,19.12678754064772,19.201459884643555,2700,0.0,0.0,0.0,18.474053054020324,78.83518856064379
1999-03-18 00:00:00-05:00,19.094796773832137,19.468158721923828,19.094796773832137,19.468158721923828,9500,0.0,0.0,0.0,18.490902302628857,82.84797009497292
1999-03-19 00:00:00-05:00,19.478821743433464,19.56416159773109,19.30814203483821,19.382814407348633,6900,0.0,0.0,0.0,18.505767504374187,93.27794705482599
1999-03-22 00:00:00-05:00,19.329479217529297,19.521493911743164,19.30814425150553,19.329479217529297,40900,0.0,0.0,0.0,18.519270975081646,93.61718784467138
1999-03-23 00:00:00-05:00,19.286800804527882,19.286800804527882,18.73209193183128,18.796096801757812,15400,0.0,0.0,0.0,18.52373590776997,79.53344177929219
1999-03-24 00:00:00-05:00,18.753431346052782,18.881441116333008,18.6680914991993,18.881441116333008,12800,0.0,0.0,0.0,18.529413768223353,82.49494170448668
1999-03-25 00:00:00-05:00,19.052115196651883,19.201459884643555,18.945440419514973,19.201459884643555,9700,0.0,0.0,0.0,18.53991448879242,82.51240533930851
1999-03-26 00:00:00-05:00,19.062789597676822,19.13746196879251,19.009452189737043,19.052122116088867,6600,0.0,0.0,0.0,18.54779460613544,76.44674959297667
1999-03-29 00:00:00-05:00,19.073450822745805,19.340137774965406,19.073450822745805,19.286800384521484,8100,0.0,0.0,0.0,18.558991663383715,69.20557172745448
1999-03-30 00:00:00-05:00,19.265473045069687,19.361480385825846,19.180133186619766,19.222803115844727,37300,0.0,0.0,0.0,18.568899297002535,73.69291392901789
1999-03-31 00:00:00-05:00,19.286810568400792,19.286810568400792,19.116130828857422,19.116130828857422,6300,0.0,0.0,0.0,18.576946819529812,82.6732658739695
1999-04-01 00:00:00-05:00,19.116130828857422,19.169468247464724,18.88144618698529,19.116130828857422,22500,0.0,0.0,0.0,18.584761080534562,79.8043436085548
1999-04-05 00:00:00-04:00,19.414814028677462,19.628163633388205,19.414814028677462,19.542823791503906,12400,0.0,0.0,0.0,18.598447690691266,74.43017853437401
1999-04-06 00:00:00-04:00,19.628158536056134,19.713498355778118,19.50014880647316,19.56415367126465,14500,0.0,0.0,0.0,18.612049183375397,71.35712127065386
1999-04-07 00:00:00-04:00,19.692167046364773,20.033526388446933,19.692167046364773,19.937519073486328,15700,0.0,0.0,0.0,18.630458487404717,80.37121780457481
1999-04-08 00:00:00-04:00,19.884187706446244,20.140207290649414,19.86285274109598,20.140207290649414,29600,0.0,0.0,0.0,18.651139977860126,82.2980963899339
1999-04-09 00:00:00-04:00,20.140199687438127,20.204204559326172,19.99085498636602,20.204204559326172,6600,0.0,0.0,0.0,18.672127337069124,82.20318131758695
1999-04-12 00:00:00-04:00,19.9908570290594,20.716245651245117,19.9908570290594,20.716245651245117,87300,0.0,0.0,0.0,18.699382247924806,82.32213496461169
1999-04-13 00:00:00-04:00,20.780247885776483,20.80158284253806,20.502893447875977,20.502893447875977,23600,0.0,0.0,0.0,18.72311265845048,87.77646202480486
1999-04-14 00:00:00-04:00,20.652238060446347,20.694907973794376,20.31087875366211,20.31087875366211,96900,0.0,0.0,0.0,18.74373299734933,96.04485868673913
