Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,MA125,Fear_Greed_Index
2003-02-06 00:00:00-05:00,27.152258836359984,27.29765721762491,26.94347941261049,27.08515167236328,6960800,0.0,0.0,0.0,28.20469770812988,54.98799424565503
2003-02-07 00:00:00-05:00,27.230559327123945,27.290208579675088,26.57440048285016,26.589313507080078,7994200,0.0,0.0,0.0,28.18959214782715,44.62611944328819
2003-02-10 00:00:00-05:00,26.61914600889702,26.88757482137448,26.429008459330614,26.865203857421875,2130400,0.0,0.0,0.0,28.1761318359375,61.23059736538577
2003-02-11 00:00:00-05:00,26.94722047479528,27.01059870136206,26.48492805105988,26.790637969970703,3132400,0.0,0.0,0.0,28.1685831451416,51.85826594058668
2003-02-12 00:00:00-05:00,26.70117151203148,26.798101945611275,26.346993430602915,26.414100646972656,7394600,0.0,0.0,0.0,28.15009394836426,42.1311384219272
2003-02-13 00:00:00-05:00,26.41036798872429,26.429009985699896,26.074834798118452,26.343263626098633,3505600,0.0,0.0,0.0,28.13080128479004,51.23487937389576
2003-02-14 00:00:00-05:00,26.380541805005713,26.689977871622183,26.28733751936205,26.581863403320312,2653800,0.0,0.0,0.0,28.109897079467775,45.46377442553249
2003-02-18 00:00:00-05:00,26.786907465980835,27.12244341733709,26.786907465980835,27.114988327026367,1881000,0.0,0.0,0.0,28.090003768920898,44.90191162189581
2003-02-19 00:00:00-05:00,27.04787701232706,27.04787701232706,26.593039774774834,26.786903381347656,4073800,0.0,0.0,0.0,28.06866911315918,54.13443165102176
2003-02-20 00:00:00-05:00,26.813005860754654,26.83164785399676,26.619142215133305,26.730985641479492,2898200,0.0,0.0,0.0,28.042065032958984,56.25762534134917
2003-02-21 00:00:00-05:00,26.730991447328886,27.14481875673946,26.52594369897437,26.962139129638672,2668800,0.0,0.0,0.0,28.015771759033203,59.587104345510646
2003-02-24 00:00:00-05:00,26.91367912481077,26.91367912481077,26.544587986512997,26.548316955566406,2446600,0.0,0.0,0.0,27.992528411865234,49.73041284852097
2003-02-25 00:00:00-05:00,26.432733882785023,26.86147413164466,26.22768333287033,26.790637969970703,2659400,0.0,0.0,0.0,27.96693391418457,44.80181631338001
2003-02-26 00:00:00-05:00,26.76453321243712,26.805543310662454,26.473736402743302,26.656415939331055,1955600,0.0,0.0,0.0,27.94485119628906,46.730520505089885
2003-02-27 00:00:00-05:00,26.79436185098453,26.95467329292978,26.58185625067276,26.801816940307617,2940800,0.0,0.0,0.0,27.928517028808592,52.77105787719537
