Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,MA125,Fear_Greed_Index
2007-03-08 00:00:00-05:00,30.64914707589082,30.884862888721564,30.64914707589082,30.800247192382812,113600,0.0,0.0,0.0,30.800247192382812,61.84153222154081
2007-03-09 00:00:00-05:00,30.9150786361033,31.042002155483786,30.836505945513515,31.0057373046875,139100,0.0,0.0,0.0,30.902992248535156,42.63444986202282
2007-03-12 00:00:00-04:00,30.975512636017935,31.181008812071287,30.945293084810906,31.150789260864258,108000,0.0,0.0,0.0,30.985591252644856,46.23803719014718
2007-03-13 00:00:00-04:00,30.945295907113987,30.963427178371035,30.322762028573205,30.334850311279297,216900,0.0,0.0,0.0,30.822906017303467,60.5728097934395
2007-03-14 00:00:00-04:00,30.22000327039121,30.377146272931803,29.851318861595914,30.371103286743164,154900,0.0,0.0,0.0,30.732545471191408,48.314975226528965
2007-03-15 00:00:00-04:00,30.52221490952685,30.661226700759126,30.431553942999464,30.624961853027344,56700,0.0,0.0,0.0,30.714614868164062,55.56181802993714
2007-03-16 00:00:00-04:00,30.73374318731238,30.848580678253782,30.552423624187895,30.685392379760742,50200,0.0,0.0,0.0,30.710440226963588,44.13263470340355
2007-03-19 00:00:00-04:00,31.005734461449432,31.060130579853546,30.782106999389917,31.04804229736328,47200,0.0,0.0,0.0,30.75264048576355,44.812001222075274
2007-03-20 00:00:00-04:00,31.126613709085806,31.283756763830944,30.975513642536843,31.277713775634766,64900,0.0,0.0,0.0,30.81098196241591,49.8095647530481
2007-03-21 00:00:00-04:00,31.428812380691483,32.00299306799798,31.295843590518373,31.948596954345703,117600,0.0,0.0,0.0,30.924743461608887,56.95338509627022
2007-03-22 00:00:00-04:00,32.003001145020995,32.03322070343163,31.779373646056868,31.91234016418457,118800,0.0,0.0,0.0,31.01452498002486,59.103556512838566
2007-03-23 00:00:00-04:00,31.996946418818574,32.12387221569887,31.912330757967606,32.02716827392578,103200,0.0,0.0,0.0,31.09891192118327,48.39457819630714
2007-03-26 00:00:00-04:00,32.06342358856712,32.09364313126332,31.700784465006137,31.990896224975586,76200,0.0,0.0,0.0,31.167526098398064,48.20115081685951
