Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,MA125,Fear_Greed_Index
1998-12-22 00:00:00-05:00,14.033819675445557,14.389749884605408,14.033819675445557,14.372800827026367,150300,0.0,0.0,0.0,14.372800827026367,48.063286573730494
1998-12-23 00:00:00-05:00,14.533818109871397,15.618557887167922,14.474496403300494,14.720257759094238,44000,0.0,0.0,0.0,14.546529293060303,56.86093952916899
1998-12-24 00:00:00-05:00,14.72025925395398,14.72025925395398,14.643988480617432,14.694835662841797,45500,0.0,0.0,0.0,14.595964749654135,50.974079500729935
1998-12-28 00:00:00-05:00,14.720262993239473,14.728737525762927,14.54229781024694,14.61009407043457,25400,0.0,0.0,0.0,14.599497079849243,40.42130219591385
1998-12-29 00:00:00-05:00,14.61855901085965,14.94906556240952,14.093138339164984,14.932116508483887,123500,0.0,0.0,0.0,14.666020965576172,49.32198132008262
1998-12-30 00:00:00-05:00,14.932122306235513,14.97449495750179,14.813478882689942,14.838902473449707,10200,0.0,0.0,0.0,14.694834550221762,53.066677130032126
1998-12-31 00:00:00-05:00,14.804998080667335,14.872794293973195,14.686354707382078,14.728727340698242,66300,0.0,0.0,0.0,14.699676377432686,49.20056157583539
1999-01-04 00:00:00-05:00,14.84738098109128,14.966024436419636,14.49992514762967,14.61009407043457,50000,0.0,0.0,0.0,14.688478589057922,44.34168687704993
1999-01-05 00:00:00-05:00,14.694834170563851,14.7965285246854,14.652461523013205,14.720257759094238,27900,0.0,0.0,0.0,14.692009607950846,48.45300701775321
1999-01-06 00:00:00-05:00,14.821957850212122,14.906703178114993,14.728737989518963,14.898228645324707,118500,0.0,0.0,0.0,14.712631511688233,43.29466630608782
1999-01-07 00:00:00-05:00,14.78804902734087,14.78804902734087,14.618558494076218,14.728727340698242,43500,0.0,0.0,0.0,14.714094768870961,49.40606035793141
1999-01-08 00:00:00-05:00,14.728731455105981,14.737205984136537,14.440597468067084,14.66940975189209,63800,0.0,0.0,0.0,14.710371017456055,50.5886509219401
1999-01-11 00:00:00-05:00,14.635511219501495,14.635511219501495,14.279581010341644,14.372800827026367,65400,0.0,0.0,0.0,14.684404079730694,63.67837463225129
1999-01-12 00:00:00-05:00,14.364324797496014,14.415171964920779,14.237206878934103,14.262630462646484,29400,0.0,0.0,0.0,14.654277392796107,43.1970929553098
1999-01-13 00:00:00-05:00,13.855854455262316,14.36432617839121,13.855854455262316,14.288055419921875,73800,0.0,0.0,0.0,14.629862594604493,56.18099656828613
1999-01-14 00:00:00-05:00,14.228738557038314,14.279585746640594,13.821961040220065,14.016875267028809,30800,0.0,0.0,0.0,14.591550886631012,47.26413963550388
1999-01-15 00:00:00-05:00,14.135512593830601,14.220257873170114,14.008394674821334,14.169410705566406,39000,0.0,0.0,0.0,14.56671911127427,50.59998130766133
1999-01-19 00:00:00-05:00,14.279583015372662,14.279583015372662,13.915178226256327,14.008398056030273,39200,0.0,0.0,0.0,14.535701274871826,55.911859068737776
1999-01-20 00:00:00-05:00,14.093148192393047,14.203317119934303,13.98297926485179,14.050775527954102,480500,0.0,0.0,0.0,14.510178867139315,44.683992637446124
1999-01-21 00:00:00-05:00,13.99144395815399,14.067714700506132,13.75415720416955,13.838902473449707,42500,0.0,0.0,0.0,14.476615047454834,57.96048778509529
1999-01-22 00:00:00-05:00,13.754163380549503,13.923653995220477,13.677892603947566,13.771112442016602,75700,0.0,0.0,0.0,14.443019685291109,63.734753104874436
1999-01-25 00:00:00-05:00,13.771107430666923,13.82195459656477,13.618565932973382,13.73720932006836,179000,0.0,0.0,0.0,14.410937395962803,59.578796657306285
1999-01-26 00:00:00-05:00,13.745686570731468,14.059244155883789,13.720262982746144,14.059244155883789,85000,0.0,0.0,0.0,14.395646385524584,53.815376589482284
1999-01-27 00:00:00-05:00,14.194831743189296,14.330424165810806,14.152459111120075,14.245678901672363,50400,0.0,0.0,0.0,14.389397740364075,65.63734705456072
1999-01-28 00:00:00-05:00,14.262628376379407,14.5338132296439,14.245679323050377,14.49991512298584,57300,0.0,0.0,0.0,14.393818435668946,62.76541888917496
1999-01-29 00:00:00-05:00,14.54228991183178,14.635509718958907,14.338901241736231,14.533815383911133,167800,0.0,0.0,0.0,14.39920293367826,57.154324707153215
1999-02-01 00:00:00-05:00,14.63551290699693,14.686360085596803,14.466022311664018,14.474496841430664,57200,0.0,0.0,0.0,14.40199159692835,77.02978180204909
1999-02-02 00:00:00-05:00,14.52533866691811,14.59313488006592,14.389746240622491,14.593134880065918,81800,0.0,0.0,0.0,14.408818142754692,71.91628733475766
1999-02-03 00:00:00-05:00,14.525342583378434,14.593138814806103,14.398224649451551,14.542291641235352,65300,0.0,0.0,0.0,14.413420677185059,71.98211789002832
1999-02-04 00:00:00-05:00,14.482971371197308,14.5931402581637,14.406700603297498,14.474496841430664,34400,0.0,0.0,0.0,14.41545654932658,75.70503743068602
1999-02-05 00:00:00-05:00,14.474499651424667,14.474499651424667,14.237212771893114,14.254161834716797,33000,0.0,0.0,0.0,14.410253494016585,70.80454557353276
1999-02-08 00:00:00-05:00,14.220259487522435,14.30500477648264,14.110090611874169,14.228734016418457,83500,0.0,0.0,0.0,14.404581010341644,65.74641264342173
1999-02-09 00:00:00-05:00,14.1948384469462,14.1948384469462,13.949077064879669,13.97450065612793,44500,0.0,0.0,0.0,14.391548272335168,66.33377277825451
1999-02-10 00:00:00-05:00,14.042291885251958,14.076189994812012,13.898224919621732,14.076189994812012,32000,0.0,0.0,0.0,14.382273028878604,68.6313117832154
1999-02-11 00:00:00-05:00,14.127047316289781,14.321961586400558,14.084674648874394,14.31348705291748,22400,0.0,0.0,0.0,14.380307715279715,64.88612886574317
1999-02-12 00:00:00-05:00,14.338904578365497,14.381277227828752,14.093143211478619,14.19483757019043,29600,0.0,0.0,0.0,14.375155766805014,66.56483251041125
1999-02-16 00:00:00-05:00,14.372806731367533,14.46602658634692,14.32195953774241,14.36433219909668,37700,0.0,0.0,0.0,14.37486323794803,71.70826881355045
1999-02-17 00:00:00-05:00,14.355855018788498,14.491447510111175,14.118568158973813,14.22026252746582,26800,0.0,0.0,0.0,14.3707947981985,65.79482166521399
1999-02-18 00:00:00-05:00,14.271106481552124,14.415173470973969,14.245682895183563,14.372800827026367,29400,0.0,0.0,0.0,14.370846234835112,67.68487887031513
1999-02-19 00:00:00-05:00,14.34738518684979,14.440605055163639,14.288063452468249,14.31348705291748,30300,0.0,0.0,0.0,14.36941225528717,60.732285248289756
1999-02-22 00:00:00-05:00,14.372803229732789,14.711784437981203,14.330430578701737,14.61856460571289,183700,0.0,0.0,0.0,14.37548914188292,72.53579976983075
1999-02-23 00:00:00-05:00,14.635507513283299,14.728727306361538,14.52533866691811,14.593134880065918,35400,0.0,0.0,0.0,14.380671183268229,68.20319596289896
1999-02-24 00:00:00-05:00,14.694832921028137,14.78805273771286,14.423647999763489,14.508393287658691,69000,0.0,0.0,0.0,14.383641464765681,74.5276213395794
1999-02-25 00:00:00-05:00,14.364322237934628,14.440592975481183,14.143984551689023,14.338898658752441,28100,0.0,0.0,0.0,14.382624582810836,77.50734520763764
1999-02-26 00:00:00-05:00,14.30500631607766,14.4236497333911,14.220261017996632,14.381277084350586,15100,0.0,0.0,0.0,14.382594638400608,74.19567976045327
1999-03-01 00:00:00-05:00,14.330436119883634,14.381283320782098,14.186369050671322,14.31348705291748,17500,0.0,0.0,0.0,14.381092299585758,80.81034916158842
1999-03-02 00:00:00-05:00,14.389750125006088,14.482969943248177,14.245683133177405,14.271106719970703,29700,0.0,0.0,0.0,14.378752180870544,68.17604009896759
1999-03-03 00:00:00-05:00,14.330428422488394,14.330428422488394,14.12703972814202,14.271106719970703,32000,0.0,0.0,0.0,14.376509567101797,66.59783774306294
1999-03-04 00:00:00-05:00,14.296529066513767,14.491443215019883,14.220258312750504,14.466019630432129,85300,0.0,0.0,0.0,14.37833630308813,66.91571935963077
1999-03-05 00:00:00-05:00,14.474488651828137,14.771097025841009,14.474488651828137,14.686351776123047,49100,0.0,0.0,0.0,14.384496612548828,67.42657527367331
1999-03-08 00:00:00-05:00,14.720252285189904,14.754150390624998,14.55076175801443,14.754150390625,30700,0.0,0.0,0.0,14.39174472584444,71.64870362935483
1999-03-09 00:00:00-05:00,14.77110767364502,14.855852984451934,14.643989707434649,14.77110767364502,23300,0.0,0.0,0.0,14.399040167148296,73.10161564531903
1999-03-10 00:00:00-05:00,14.711788460716019,14.711788460716019,14.559246875293848,14.61009407043457,32600,0.0,0.0,0.0,14.403022316266906,80.94135539010128
1999-03-11 00:00:00-05:00,14.720252285189904,14.855844706930283,14.652456074319714,14.754150390625,55700,0.0,0.0,0.0,14.409524688014278,77.22052040361523
1999-03-12 00:00:00-05:00,14.889749707284983,14.95754594954923,14.779580813605584,14.881275177001953,48100,0.0,0.0,0.0,14.418101969632236,74.65252842934434
1999-03-15 00:00:00-05:00,14.966018733838261,15.118560261136727,14.915171558072107,15.008391380310059,246400,0.0,0.0,0.0,14.428642851965767,88.32919612408769
1999-03-16 00:00:00-05:00,15.033814488668801,15.160932424029586,15.025339959644748,15.076187133789062,63700,0.0,0.0,0.0,14.440003277962667,85.76581602152459
1999-03-17 00:00:00-05:00,15.067717095795464,15.067717095795464,14.813481149297228,14.821955680847168,40900,0.0,0.0,0.0,14.446588664219297,89.31547118123089
1999-03-18 00:00:00-05:00,14.762629559899127,15.076187133789062,14.762629559899127,15.076187133789062,22300,0.0,0.0,0.0,14.457259824720479,96.53369636448804
1999-03-19 00:00:00-05:00,15.17072651073404,15.17072651073404,14.890573195202858,15.00942611694336,174200,0.049,0.0,0.0,14.466462596257527,86.67211177353414
1999-03-22 00:00:00-05:00,14.933025300199189,15.009430773594183,14.822661838628644,15.000941276550293,93400,0.0,0.0,0.0,14.475224541836097,88.54916935922996
1999-03-23 00:00:00-05:00,14.831151474056787,14.933025439533994,14.406676617901756,14.57646656036377,91600,0.0,0.0,0.0,14.476857477618802,80.01929580412721
1999-03-24 00:00:00-05:00,14.449119263317758,14.59344066606535,14.398182297642137,14.567972183227539,46700,0.0,0.0,0.0,14.478303742787194,84.85857172953571
1999-03-25 00:00:00-05:00,14.703799850613896,14.771715785258763,14.542499505832334,14.67833137512207,46000,0.0,0.0,0.0,14.481429174542427,70.08976195872467
1999-03-26 00:00:00-05:00,14.542502600857496,14.661355511781025,14.508544626307916,14.627397537231445,20400,0.0,0.0,0.0,14.48367484166072,76.57216969137383
1999-03-29 00:00:00-05:00,14.77171574895908,14.924526601534518,14.77171574895908,14.814163208007812,18200,0.0,0.0,0.0,14.488682241150826,74.17150279910142
1999-03-30 00:00:00-05:00,14.51703208857189,14.746248384707235,14.51703208857189,14.686821937561035,45800,0.0,0.0,0.0,14.491639550052472,64.6723699200123
1999-03-31 00:00:00-05:00,14.797186680719363,14.797186680719363,14.347243540112292,14.364222526550293,45800,0.0,0.0,0.0,14.489765770295087,70.34600069392302
1999-04-01 00:00:00-05:00,14.517033754196841,14.517033754196841,14.330264898879689,14.389691352844238,38500,0.0,0.0,0.0,14.488315416418988,63.84151921137797
