Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA125,Fear_Greed_Index
1965-12-31 00:00:00-05:00,528.6900024414062,528.6900024414062,528.6900024414062,528.6900024414062,0,0.0,0.0,528.6900024414062,49.40570188517138
1966-01-03 00:00:00-05:00,527.2100219726562,527.2100219726562,527.2100219726562,527.2100219726562,0,0.0,0.0,527.9500122070312,45.01341394770318
1966-01-04 00:00:00-05:00,527.8400268554688,527.8400268554688,527.8400268554688,527.8400268554688,0,0.0,0.0,527.9133504231771,43.890792327141256
1966-01-05 00:00:00-05:00,531.1199951171875,531.1199951171875,531.1199951171875,531.1199951171875,0,0.0,0.0,528.7150115966797,49.728280642355145
1966-01-06 00:00:00-05:00,532.0700073242188,532.0700073242188,532.0700073242188,532.0700073242188,0,0.0,0.0,529.3860107421875,52.145932393476066
1966-01-07 00:00:00-05:00,532.5999755859375,532.5999755859375,532.5999755859375,532.5999755859375,0,0.0,0.0,529.9216715494791,46.35065900203647
1966-01-10 00:00:00-05:00,533.8699951171875,533.8699951171875,533.8699951171875,533.8699951171875,0,0.0,0.0,530.4857177734375,57.33703340835872
1966-01-11 00:00:00-05:00,534.2899780273438,534.2899780273438,534.2899780273438,534.2899780273438,0,0.0,0.0,530.9612503051758,58.17659773961518
1966-01-12 00:00:00-05:00,533.3400268554688,533.3400268554688,533.3400268554688,533.3400268554688,0,0.0,0.0,531.2255588107639,49.81466673537801
1966-01-13 00:00:00-05:00,534.4000244140625,534.4000244140625,534.4000244140625,534.4000244140625,0,0.0,0.0,531.5430053710937,54.88823817319552
1966-01-14 00:00:00-05:00,535.4500122070312,535.4500122070312,535.4500122070312,535.4500122070312,0,0.0,0.0,531.8981878107244,48.03352159864483
1966-01-17 00:00:00-05:00,537.4600219726562,537.4600219726562,537.4600219726562,537.4600219726562,0,0.0,0.0,532.3616739908854,48.4328932418309
1966-01-18 00:00:00-05:00,538.9400024414062,538.9400024414062,538.9400024414062,538.9400024414062,0,0.0,0.0,532.8676992563101,50.37087936606222
1966-01-19 00:00:00-05:00,537.6699829101562,537.6699829101562,537.6699829101562,537.6699829101562,0,0.0,0.0,533.2107195172991,79.02432207282924
1966-01-20 00:00:00-05:00,535.6699829101562,535.6699829101562,535.6699829101562,535.6699829101562,0,0.0,0.0,533.3746704101562,89.27164785972327
1966-01-21 00:00:00-05:00,535.97998046875,535.97998046875,535.97998046875,535.97998046875,0,0.0,0.0,533.5375022888184,83.9018285307944
1966-01-24 00:00:00-05:00,537.6699829101562,537.6699829101562,537.6699829101562,537.6699829101562,0,0.0,0.0,533.7805893841912,76.8177035454398
1966-01-25 00:00:00-05:00,538.0999755859375,538.0999755859375,538.0999755859375,538.0999755859375,0,0.0,0.0,534.0205552842882,92.0126089519421
1966-01-26 00:00:00-05:00,537.5700073242188,537.5700073242188,537.5700073242188,537.5700073242188,0,0.0,0.0,534.2073685495477,85.77945884048565
1966-01-27 00:00:00-05:00,537.3599853515625,537.3599853515625,537.3599853515625,537.3599853515625,0,0.0,0.0,534.3649993896485,90.20877152516717
1966-01-28 00:00:00-05:00,535.6699829101562,535.6699829101562,535.6699829101562,535.6699829101562,0,0.0,0.0,534.4271414620536,82.36206994995992
1966-01-31 00:00:00-05:00,533.3400268554688,533.3400268554688,533.3400268554688,533.3400268554688,0,0.0,0.0,534.3777271617543,93.29611593284886
1966-02-01 00:00:00-05:00,529.1099853515625,529.1099853515625,529.1099853515625,529.1099853515625,0,0.0,0.0,534.1486949091372,75.13972781852988
1966-02-02 00:00:00-05:00,531.4400024414062,531.4400024414062,531.4400024414062,531.4400024414062,0,0.0,0.0,534.0358327229818,74.64000244394742
1966-02-03 00:00:00-05:00,532.0700073242188,532.0700073242188,532.0700073242188,532.0700073242188,0,0.0,0.0,533.9571997070312,72.54111815718626
1966-02-04 00:00:00-05:00,535.4500122070312,535.4500122070312,535.4500122070312,535.4500122070312,0,0.0,0.0,534.0146155724159,78.47079206014973
1966-02-07 00:00:00-05:00,537.25,537.25,537.25,537.25,0,0.0,0.0,534.1344446252893,80.04401186564111
1966-02-08 00:00:00-05:00,536.8300170898438,536.8300170898438,536.8300170898438,536.8300170898438,0,0.0,0.0,534.230715070452,75.33799612499354
1966-02-09 00:00:00-05:00,539.8900146484375,539.8900146484375,539.8900146484375,539.8900146484375,0,0.0,0.0,534.4258633317619,81.535961813887
1966-02-10 00:00:00-05:00,538.4099731445312,538.4099731445312,538.4099731445312,538.4099731445312,0,0.0,0.0,534.5586669921875,71.41290636506524
1966-02-11 00:00:00-05:00,538.3099975585938,538.3099975585938,538.3099975585938,538.3099975585938,0,0.0,0.0,534.6796776556199,78.17070134994428
1966-02-14 00:00:00-05:00,537.780029296875,537.780029296875,537.780029296875,537.780029296875,0,0.0,0.0,534.7765636444092,81.41375863765458
1966-02-15 00:00:00-05:00,535.4500122070312,535.4500122070312,535.4500122070312,535.4500122070312,0,0.0,0.0,534.7969711766099,76.91529955907285
1966-02-16 00:00:00-05:00,535.3499755859375,535.3499755859375,535.3499755859375,535.3499755859375,0,0.0,0.0,534.8132360121783,83.6518018240162
1966-02-17 00:00:00-05:00,532.489990234375,532.489990234375,532.489990234375,532.489990234375,0,0.0,0.0,534.7468575613839,75.12867456729042
1966-02-18 00:00:00-05:00,531.4400024414062,531.4400024414062,531.4400024414062,531.4400024414062,0,0.0,0.0,534.6550004747179,77.3482025749869
1966-02-21 00:00:00-05:00,528.260009765625,528.260009765625,528.260009765625,528.260009765625,0,0.0,0.0,534.4821628879856,74.85591292804803
1966-02-23 00:00:00-05:00,525.9400024414062,525.9400024414062,525.9400024414062,525.9400024414062,0,0.0,0.0,534.257369192023,66.76767454024181
1966-02-24 00:00:00-05:00,522.4500122070312,522.4500122070312,522.4500122070312,522.4500122070312,0,0.0,0.0,533.9546164488181,86.08954307066003
1966-02-25 00:00:00-05:00,523.9299926757812,523.9299926757812,523.9299926757812,523.9299926757812,0,0.0,0.0,533.7040008544922,73.12575488724461
1966-02-28 00:00:00-05:00,524.5599975585938,524.5599975585938,524.5599975585938,524.5599975585938,0,0.0,0.0,533.4809763838605,68.12005447669306
1966-03-01 00:00:00-05:00,517.9000244140625,517.9000244140625,517.9000244140625,517.9000244140625,0,0.0,0.0,533.1100013369605,66.34764177366252
1966-03-02 00:00:00-05:00,512.8300170898438,512.8300170898438,512.8300170898438,512.8300170898438,0,0.0,0.0,532.6383737963299,63.58893690843006
1966-03-03 00:00:00-05:00,514.9400024414062,514.9400024414062,514.9400024414062,514.9400024414062,0,0.0,0.0,532.2361380837181,71.69300887491734
1966-03-04 00:00:00-05:00,513.3499755859375,513.3499755859375,513.3499755859375,513.3499755859375,0,0.0,0.0,531.8164455837674,65.97644117530966
1966-03-07 00:00:00-05:00,506.3800048828125,506.3800048828125,506.3800048828125,506.3800048828125,0,0.0,0.0,531.2634794815727,65.80848446362091
1966-03-08 00:00:00-05:00,506.8999938964844,506.8999938964844,506.8999938964844,506.8999938964844,0,0.0,0.0,530.7451074478474,63.04590573587835
1966-03-09 00:00:00-05:00,511.1300048828125,511.1300048828125,511.1300048828125,511.1300048828125,0,0.0,0.0,530.3364594777426,68.15424757242224
1966-03-10 00:00:00-05:00,511.239990234375,511.239990234375,511.239990234375,511.239990234375,0,0.0,0.0,529.946735615633,59.42601451955398
1966-03-11 00:00:00-05:00,510.82000732421875,510.82000732421875,510.82000732421875,510.82000732421875,0,0.0,0.0,529.5642010498046,65.20514897014154
1966-03-14 00:00:00-05:00,504.8999938964844,504.8999938964844,504.8999938964844,504.8999938964844,0,0.0,0.0,529.0805891448376,51.158569984088594
1966-03-15 00:00:00-05:00,501.510009765625,501.510009765625,501.510009765625,501.510009765625,0,0.0,0.0,528.5503856952374,51.903621642764705
1966-03-16 00:00:00-05:00,504.260009765625,504.260009765625,504.260009765625,504.260009765625,0,0.0,0.0,528.0920767154333,57.84656567800313
1966-03-17 00:00:00-05:00,505.8500061035156,505.8500061035156,505.8500061035156,505.8500061035156,0,0.0,0.0,527.6801865189163,50.391577638556626
1966-03-18 00:00:00-05:00,508.2799987792969,508.2799987792969,508.2799987792969,508.2799987792969,0,0.0,0.0,527.3274558327415,54.034488317956395
