Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA125,Fear_Greed_Index
1992-01-02 00:00:00-05:00,3152.10009765625,3172.6298828125,3139.31005859375,3172.39990234375,23550000,0.0,0.0,3172.39990234375,50.17975254191444
1992-01-03 00:00:00-05:00,3172.39990234375,3210.639892578125,3165.919921875,3201.5,23620000,0.0,0.0,3186.949951171875,46.19646407352848
1992-01-06 00:00:00-05:00,3201.5,3213.330078125,3191.860107421875,3200.10009765625,27280000,0.0,0.0,3191.3333333333335,52.410703525283594
1992-01-07 00:00:00-05:00,3200.10009765625,3210.199951171875,3184.47998046875,3204.800048828125,25510000,0.0,0.0,3194.7000122070312,49.56179804736887
1992-01-08 00:00:00-05:00,3204.800048828125,3229.199951171875,3185.820068359375,3203.89990234375,29040000,0.0,0.0,3196.539990234375,48.1352225487899
1992-01-09 00:00:00-05:00,3203.89990234375,3228.31005859375,3192.75,3209.5,29820000,0.0,0.0,3198.699991861979,44.3266354729619
1992-01-10 00:00:00-05:00,3209.5,3217.1298828125,3185.3798828125,3199.5,23440000,0.0,0.0,3198.814278738839,54.97323790252825
1992-01-13 00:00:00-05:00,3199.5,3201.25,3179.110107421875,3185.60009765625,19300000,0.0,0.0,3197.1625061035156,49.91366992677874
1992-01-14 00:00:00-05:00,3185.60009765625,3248.8798828125,3182.919921875,3246.199951171875,24220000,0.0,0.0,3202.6111111111113,49.51538884785913
1992-01-15 00:00:00-05:00,3246.199951171875,3263.419921875,3232.110107421875,3258.5,29560000,0.0,0.0,3208.2,51.05732147990919
1992-01-16 00:00:00-05:00,3258.5,3262.75,3222.050048828125,3249.60009765625,38100000,0.0,0.0,3211.9636452414775,42.6763035283484
1992-01-17 00:00:00-05:00,3249.60009765625,3279.9599609375,3243.2900390625,3265.0,39780000,0.0,0.0,3216.383341471354,41.804437319148406
1992-01-20 00:00:00-05:00,3265.0,3269.89990234375,3245.080078125,3254.0,18190000,0.0,0.0,3219.2769305889424,48.61911552829174
1992-01-21 00:00:00-05:00,3254.0,3254.469970703125,3215.340087890625,3223.39990234375,24160000,0.0,0.0,3219.5714285714284,83.38444576261699
1992-01-22 00:00:00-05:00,3223.39990234375,3256.0400390625,3216.909912109375,3255.800048828125,21590000,0.0,0.0,3221.986669921875,83.60350724020368
1992-01-23 00:00:00-05:00,3255.800048828125,3266.989990234375,3222.93994140625,3226.699951171875,22140000,0.0,0.0,3222.28125,78.93780837473716
1992-01-24 00:00:00-05:00,3226.699951171875,3248.429931640625,3216.679931640625,3232.800048828125,22600000,0.0,0.0,3222.9000028722426,80.74410015978427
1992-01-27 00:00:00-05:00,3232.800048828125,3246.64990234375,3230.550048828125,3240.60009765625,19110000,0.0,0.0,3223.883341471354,90.03021412457535
1992-01-28 00:00:00-05:00,3240.60009765625,3275.489990234375,3239.93994140625,3272.10009765625,24960000,0.0,0.0,3226.4210654810854,81.54381256019225
1992-01-29 00:00:00-05:00,3272.10009765625,3299.18994140625,3218.469970703125,3225.0,32500000,0.0,0.0,3226.3500122070313,82.8768103289078
1992-01-30 00:00:00-05:00,3225.0,3247.320068359375,3216.010009765625,3244.89990234375,22080000,0.0,0.0,3227.2333403087796,77.25211803526223
1992-01-31 00:00:00-05:00,3244.89990234375,3255.3701171875,3222.719970703125,3223.39990234375,20610000,0.0,0.0,3227.059093128551,74.21214523882578
1992-02-03 00:00:00-05:00,3223.39990234375,3239.0400390625,3213.550048828125,3234.10009765625,18860000,0.0,0.0,3227.36522376019,87.11065715870916
1992-02-04 00:00:00-05:00,3234.10009765625,3272.81005859375,3229.429931640625,3272.800048828125,23970000,0.0,0.0,3229.258341471354,84.77390742700418
1992-02-05 00:00:00-05:00,3272.800048828125,3282.199951171875,3251.7900390625,3257.60009765625,27360000,0.0,0.0,3230.39201171875,77.38383452301808
1992-02-06 00:00:00-05:00,3257.60009765625,3265.64990234375,3238.60009765625,3255.60009765625,20490000,0.0,0.0,3231.361553485577,77.65577376695822
1992-02-07 00:00:00-05:00,3255.60009765625,3269.89990234375,3207.9599609375,3225.39990234375,21660000,0.0,0.0,3231.140751591435,76.74411740286094
1992-02-10 00:00:00-05:00,3225.39990234375,3247.989990234375,3223.840087890625,3245.10009765625,16100000,0.0,0.0,3231.6392996651784,88.07103890466723
1992-02-11 00:00:00-05:00,3245.10009765625,3259.6201171875,3236.139892578125,3251.60009765625,23400000,0.0,0.0,3232.327603044181,71.772017755218
1992-02-12 00:00:00-05:00,3251.60009765625,3286.0,3244.6298828125,3276.800048828125,21580000,0.0,0.0,3233.810017903646,81.00762775100293
1992-02-13 00:00:00-05:00,3276.800048828125,3283.989990234375,3236.360107421875,3246.699951171875,22200000,0.0,0.0,3234.2258222026207,80.26693906661022
1992-02-14 00:00:00-05:00,3246.699951171875,3254.699951171875,3221.820068359375,3246.0,21260000,0.0,0.0,3234.593765258789,80.01220830000837
1992-02-18 00:00:00-05:00,3246.0,3268.56005859375,3219.139892578125,3224.699951171875,21970000,0.0,0.0,3234.293952710701,79.51670342746343
1992-02-19 00:00:00-05:00,3224.699951171875,3241.72998046875,3215.340087890625,3230.300048828125,22930000,0.0,0.0,3234.1764849494484,92.57553082828078
1992-02-20 00:00:00-05:00,3230.60009765625,3283.77001953125,3230.550048828125,3280.60009765625,25840000,0.0,0.0,3235.5028738839287,74.48553337243948
1992-02-21 00:00:00-05:00,3280.60009765625,3286.669921875,3252.909912109375,3280.199951171875,26840000,0.0,0.0,3236.7444593641494,81.78095059874695
1992-02-24 00:00:00-05:00,3280.199951171875,3289.800048828125,3266.10009765625,3282.39990234375,17880000,0.0,0.0,3237.97839025549,72.42991525145234
1992-02-25 00:00:00-05:00,3282.199951171875,3282.199951171875,3240.3798828125,3257.800048828125,20980000,0.0,0.0,3238.5000128495067,77.409513247666
