Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,MA125,Fear_Greed_Index
1993-01-29 00:00:00-05:00,24.46990237771871,24.46990237771871,24.348161569869365,24.452510833740234,1003200,0.0,0.0,0.0,24.452510833740234,55.08105039488271
1993-02-01 00:00:00-05:00,24.469902798280877,24.626426696777344,24.469902798280877,24.626426696777344,480500,0.0,0.0,0.0,24.53946876525879,40.28309181591554
1993-02-02 00:00:00-05:00,24.609036039012345,24.695993763531824,24.55686140430066,24.67860221862793,201300,0.0,0.0,0.0,24.585846583048504,49.64344340310253
1993-02-03 00:00:00-05:00,24.713382143688335,24.956863741163097,24.69599060101157,24.939472198486328,529400,0.0,0.0,0.0,24.67425298690796,58.22682034500796
1993-02-04 00:00:00-05:00,25.026443134413825,25.096009341875714,24.748178304566277,25.043834686279297,531500,0.0,0.0,0.0,24.748169326782225,44.903111666945094
1993-02-05 00:00:00-05:00,25.026437759399414,25.0786124037901,24.88730537435758,25.026437759399414,492100,0.0,0.0,0.0,24.79454739888509,41.10640546050791
1993-02-08 00:00:00-05:00,25.026437759399414,25.113395500050558,24.991654663138956,25.026437759399414,596100,0.0,0.0,0.0,24.82767459324428,47.792816874258214
1993-02-09 00:00:00-05:00,24.93947772165543,24.93947772165543,24.800345349428618,24.852519989013672,122100,0.0,0.0,0.0,24.830780267715454,54.725370976995265
1993-02-10 00:00:00-05:00,24.852515497214306,24.90469012736941,24.782949323674167,24.887298583984375,379600,0.0,0.0,0.0,24.837060080634224,52.33920341533764
1993-02-11 00:00:00-05:00,24.92209071343731,25.113397760086166,24.92209071343731,25.009048461914062,19500,0.0,0.0,0.0,24.854258918762206,49.15813596057187
1993-02-12 00:00:00-05:00,24.974261502410954,24.974261502410954,24.817737579345703,24.817737579345703,42500,0.0,0.0,0.0,24.85093879699707,48.84574433459706
1993-02-16 00:00:00-05:00,24.748178139253966,24.748178139253966,24.156865379777766,24.191648483276367,374800,0.0,0.0,0.0,24.795997937520344,47.11401128413209
1993-02-17 00:00:00-05:00,24.19164501299961,24.226428111508596,24.087295717472653,24.174253463745117,210900,0.0,0.0,0.0,24.748171439537636,44.23707545464821
1993-02-18 00:00:00-05:00,24.45250894698932,24.45250894698932,23.826413412073517,24.15685272216797,378100,0.0,0.0,0.0,24.705934388296946,82.36960991404094
1993-02-19 00:00:00-05:00,24.15687574580889,24.243833541870117,24.122092627384397,24.243833541870117,34900,0.0,0.0,0.0,24.675127665201824,63.68989168396718
1993-02-22 00:00:00-05:00,24.313394196123802,24.36556886178072,24.24382797524791,24.330785751342773,513600,0.0,0.0,0.0,24.653606295585632,74.46664648424677
1993-02-23 00:00:00-05:00,24.400338924664453,24.41773047058367,24.191640373633824,24.31338119506836,373700,0.0,0.0,0.0,24.633593054378736,58.6867772177337
