Date,Fear_Greed_Index,Sentiment
1984-06-18 00:00:00+01:00,58.86,Greed
1984-06-19 00:00:00+01:00,54.85,Neutral
1984-06-20 00:00:00+01:00,50.25,Neutral
1984-06-21 00:00:00+01:00,52.48,Neutral
1984-06-22 00:00:00+01:00,53.64,Neutral
1984-06-25 00:00:00+01:00,57.12,Greed
1984-06-26 00:00:00+01:00,61.55,Greed
1984-06-27 00:00:00+01:00,57.42,Greed
1984-06-28 00:00:00+01:00,57.1,Greed
1984-06-29 00:00:00+01:00,49.78,Neutral
1984-07-02 00:00:00+01:00,55.69,Greed
1984-07-03 00:00:00+01:00,62.95,Greed
1984-07-04 00:00:00+01:00,53.39,Neutral
1984-07-05 00:00:00+01:00,67.92,Greed
1984-07-06 00:00:00+01:00,68.17,Greed
1984-07-09 00:00:00+01:00,69.54,Greed
1984-07-10 00:00:00+01:00,59.68,Greed
1984-07-11 00:00:00+01:00,55.23,Greed
1984-07-12 00:00:00+01:00,52.2,Neutral
1984-07-13 00:00:00+01:00,52.54,Neutral
1984-07-16 00:00:00+01:00,55.42,Greed
1984-07-17 00:00:00+01:00,43.39,Fear
1984-07-18 00:00:00+01:00,57.96,Greed
1984-07-19 00:00:00+01:00,55.52,Greed
1984-07-20 00:00:00+01:00,53.55,Neutral
1984-07-23 00:00:00+01:00,46.64,Neutral
1984-07-24 00:00:00+01:00,54.09,Neutral
1984-07-25 00:00:00+01:00,53.18,Neutral
1984-07-26 00:00:00+01:00,59.48,Greed
1984-07-27 00:00:00+01:00,54.27,Neutral
1984-07-30 00:00:00+01:00,57.45,Greed
1984-07-31 00:00:00+01:00,54.85,Neutral
1984-08-01 00:00:00+01:00,51.84,Neutral
1984-08-02 00:00:00+01:00,62.2,Greed
1984-08-03 00:00:00+01:00,60.45,Greed
1984-08-06 00:00:00+01:00,66.97,Greed
1984-08-07 00:00:00+01:00,67.24,Greed
1984-08-08 00:00:00+01:00,67.47,Greed
1984-08-09 00:00:00+01:00,70.06,Greed
1984-08-10 00:00:00+01:00,69.48,Greed
1984-08-13 00:00:00+01:00,72.55,Greed
1984-08-14 00:00:00+01:00,65.45,Greed
1984-08-15 00:00:00+01:00,71.01,Greed
1984-08-16 00:00:00+01:00,67.92,Greed
1984-08-17 00:00:00+01:00,66.28,Greed
1984-08-20 00:00:00+01:00,64.06,Greed
1984-08-21 00:00:00+01:00,70.27,Greed
